ID;ACTIVADO;NOMBRE;NOMBRE 2;FAMILIA (CATEGORIA);PRECIO VENTA;PROVEEDOR;PESO_BRUTO;TIPO_ART;DIMENSION;PESO;IVA;LARGO;ANCHO;GRUESO;DIAMETRO;DENSIDAD
075730;1;110085 MOPA EXPRESS TRIO 44x12CM;110085 MOPA EXPRESS TRIO 44x12CM;1635;6,5500;400001635;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
075740;1;119914 RECOGEDOR SWEP;119914 RECOGEDOR SWEP;1635;34,4000;400001635;0,000;30;;0,000;0;0,000;0,000;0,000;0,000;0,000
075750;1;HARAGAN RECOGEDOR SWEP;119908 HARAGAN RECOGEDOR SWEP;1635;17,4500;400001635;0,000;30;;0,000;0;0,000;0,000;0,000;0,000;0,000
007360;1;SOFT CARE MANUSEL (2U.X5L.);JABON DE MANOS INDUSTRIAL;0007;26,0200;40000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
075721;1;BOTELLAS REPUESTO SPRAY EXPRESS;BOTELLAS REPUESTO SPRAY EXPRESS;1635;0,0000;400001635;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
007708;1;SUMA PROF.LIQUIDO 10L WE 44;SUMA PROF.LIQUIDO 10L WE 44;0001;38,7400;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
009311;1;SUMA SUMADISH L D1C (2x5L);SUMA DISH L D1C (2x5L);0001;24,9500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
006905;1;SPRINT EMEREL BACTERICIDA (20L);LIMPIADOR GENERAL CON ALTO PODER DESINFECTANTE;0001;108,0600;400000001;20,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
014405;1;JONCLEAN 22 (20L);DETERGENTE MAQUINAS DE ALTA PRESION;0007;81,4400;400000001;20,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
059605;1;LANA DE ACERO N  2 10KG (4 ROLLOS);LANA DE ACERO N  2 10KG (4 ROLLOS);0368;36,8200;400000368;0,000;5;;0,000;0;0,000;0,000;0,000;0,000;0,000
059705;1;LANA DE ACERO N  1 10KG (4 ROLLOS);LANA DE ACERO N  1 10KG (4 ROLLOS);0368;39,8200;400000368;0,000;5;;0,000;0;0,000;0,000;0,000;0,000;0,000
059805;1;LANA DE ACERO N  0 10 KG (4 ROLLOS);LANA DE ACERO N  0 10 KG (4 ROLLOS);0368;41,2000;400000368;0,000;5;;0,000;0;0,000;0,000;0,000;0,000;0,000
059830;1;LANA DE ACERO N  3 10 KG (4 ROLLOS);LANA DE ACERO N  3 10 KG (4 ROLLOS);0368;39,8200;400000368;0,000;5;;0,000;0;0,000;0,000;0,000;0,000;0,000
059810;1;LANA DE ACERO N  00 10KG (5 ROLLOS);LANA DE ACERO N  00 10KG (5 ROLLOS);0368;40,0000;400000368;0,000;5;;0,000;0;0,000;0,000;0,000;0,000;0,000
000510;1;PROTEC PLUS (2U x 5L);EMULSION METALIZADA DE ALTO BRILLO;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010095;1;OPTIMUM DESINF.-DESENG. (20L);DETERGENTE DESINFECTANTE Y DESENGRASANTE A.R.C.P.C;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010108;1;CLAX 7000  (SACO 25KG);DETERGENTE ATOMIZADO PARA ADUAS MEDIAS;0002;0,0000;400000002;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
009205;1;OPTIMUM LAVAVAJILLAS (20L);LAVAVAJILLAS PARA LAVADO MANUAL;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
012710;1;JONCLEAN QUICK WAX (20L);CERA ULTRARRÁPIDA;0007;172,8100;400000001;0,000;2;;0,000;0;0,000;0,000;0,000;0,000;0,000
001605;1;ASSET NEUTRO (20L);DETERGENTE NEUTRO PARA SUELOS TRATADOS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
001105;1;JONTEC TERRANOVA (2UX5L);CRISTALIZADOR PARA SUELOS DE MÁRMOL;0001;67,7700;400000001;10,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010183;1;CLAX SINOX 7XP1 (1x14KG);BLANQUEANTE RECUPERADOR;0002;121,5300;400000001;14,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
042646;1;BOLSA BASURA AZUL 80x105 G.150 30PX10U;BOLSA BASURA 80x105 G.150 (30PX10U) AZUL;3780;42,0200;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
014005;1;JONCLEAN 20 (20L.);ELIMINADOR DE PARAFINAS;0007;55,7800;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
011905;1;JONCLEAN 13 (20L.);DETERGENTE DESOXIDANTE;0007;47,9200;400000001;20,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
009301;1;OPTIMUM ULTRA (2x5L) EXTRA HIGIENE;LAVAVAJILLAS CONCENTRADO PARA LAVADO MANUAL;0001;37,0900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
000255;1;JONTEC N  1 (20L);DECAPANTE ULTRARRAPIDO DE CERAS SIN ACLARADO;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008710;1;JONMATIC ANTICALCAREO (20L);DESINCRUSTANTE CONCENTRADO PARA LAVAVAJILLAS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008715;1;JONMATIC ANTICALCAREO (2x5L);DESINCRUSTANTE CONCENTRADO PARA LAVAVAJILLAS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900225;1;SUMA LIGHT D1.2 (UNIDAD 5L.);LAVAVAJILLAS PARA LAVADO MANUAL;0001;9,0650;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900410;1;SUMA ULTRA L2 (UNIDAD 5L.);LAVAVAJILLAS PARA LAVADO MANUAL;0001;19,9100;400000001;5,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
085137;1;PICTOGRAMA P TOWERS RE: EP207;PICTOGRAMA P TOWERS RE: EP207;2540;1,6200;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085153;1;PICTOGRAMA P PILAS R: EP209;PICTOGRAMA P PILAS R: EP-209;2540;1,6200;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
001730;1;JONTEC STRIDE 2000 (2UX5L);LIMPIADOR ALCALINO PARA FREGADORA;0001;42,0400;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
020001;1;R:21030 PLATO DE GOMA MAQUINA TASKI;PLATO DE GOMA MAQUINA TASKI R:21030;0001;0,0000;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
000905;1;TASKI TAPI EXTRACT (2U.X5L.);CHAMPU PARA MOQUETAS M  TODO INYECCIÓN-EXTRACCIÓN;0001;72,6900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
002855;1;SPRINT IMPACT (2Ux5L);DETERGENTE CONCENTRADO LIMPIEZA MANUAL;0001;28,9700;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900230;1;SUMA CHLORSAN D10.4 (5L);DETERGENTE DESINFECTANTE CLORADO;0001;14,1600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900890;1;JONMATIC ANTICALCAREO (UNIDAD 5L.);DESINCRUSTANTE CONCENTRADO PARA LAVAVAJILLAS-OTROS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900190;1;SUMA SPECIAL L4 (5L);LAVAVAJILLAS MAQUINA CONCENTRADO AGUAS MEDIAS;0001;29,7100;400000001;5,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900407;1;BRILLO ULTRA EXTRAHIGIENE (5L);LAVAVAJILLAS CONCNTRADO PARA LAVADO MANUAL;0001;18,5450;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900224;1;CLAX SOFT FRESH 5CL1 (UNIDAD 5L.);SUAVIZANTE DE ROPA;0002;10,8900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900445;1;SUMA FORCE D3.5 (UNIDAD 5L.);DESENGRASANTE ENERGICO NO AGRESIVO CON EL ALUMINIO;0001;29,7300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
066006;1;ROCIADORAS MANUALES R:83905;ROCIADORAS MANUALES R:83905;0343;0,0000;400000343;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
900193;1;SUMA NOVA L6 (5L);LAVAVAJILLAS MAQUINA CONCENTRADO PARA AGUAS DURAS;0001;35,2950;400000001;5,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900415;1;SOFT CARE SILK H200 (UNIDAD 5L.);JABON DE MANOS MUY SUAVE;0001;18,1600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900875;1;ROOM CARE R3 (UNIDAD 750ML.);LIMPIADOR MULTIUSO;0001;4,4480;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900695;1;SUMA BAC CONC D10 (UNIDAD 1,5KG.);DETERGENTE DESINFECTANTE ALTAMENTE CONCENTRADO;0001;50,9600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010345;1;JONCLEAN RAPID (200L);DETERGENTE CONCENTRADO PARA LIMPIEZA CAMIONES;0007;1358,6600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900420;1;SOFT CARE PLUS H400 (UNIDAD 5L.);JABON DE MANOS CON TRICLOSAN;0001;30,7200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
059050;1;SECADOR CABELLO TB-80-A;SECADOR CABELLO TB-80-A;2800;143,3000;400002800;0,000;41;;0,000;0;0,000;0,000;0,000;0,000;0,000
900235;1;SUMA CHLOR D4.4 (UNIDAD 5L.);DESINFECTANTE DE VERDURAS CRUDAS;0001;11,4900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900305;1;SUMA SUMADISH LD1C (UNIDAD 5L.);SUMA SUMADISH LD1C (UNIDAD 5L.);0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900310;1;ROOM CARE R4 (UNIDAD 750ML.);PULIDOR DE MOBILIARIO;0001;7,7200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900175;1;SUMA STAR PLUS D1 PLUS (1.5L);LAVAVAJILLAS MANUAL PARA SISTEMA DIVERMITE;0001;23,8600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900865;1;SUMA RINSE A5 (5L);ABRILLANTADOR CONCENTRADO AGUAS BLANDAS Y MEDIAS;0001;34,6950;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900560;1;SUMA INOX D7 (UNIDAD 750ML.);ABRILLANTADOR DE ACERO INOXIDABLE;0001;8,0850;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900395;1;ROOM CARE R3 PLUS (1,5L);LIMPIACRISTALES MULTIUSO CONCENTRADO DIVERMITE;0001;40,6500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900390;1;ROOM CARE R2 PLUS (1,5L);HIGIENIZANTE CONCENTRADO PARA SISTEMA DIVERMITE;0001;38,3500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010950;1;JONCLEAN 900 (200L);DETERGENTE ENERGICO PARA LAVADO DE CAMIONES;0007;870,2500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900425;1;CLAX 200 COLOR 24B1 (UNIDAD 5L.);ADITIVO DESENGRASANTE LIQUIDO;0002;59,2200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
020881;1;BACTINE (CAJA 4U x 5L);LIMPIADOR GENERAL CON ALTO PODER DESINFECTANTE;3825;36,1900;400003825;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
020882;1;BREOKEY FLORAL (CAJA 4U x 5L);BREOKEY FLORAL (CAJA 4U x 5L);3825;0,0000;400003825;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
011001;1;BACTINE (UNIDAD 5L);LIMPIADOR GENERAL CON ALTO PODER DESINFECTANTE;3825;9,0500;400003825;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
011002;1;BREOKEY FLORAL (UNIDAD 5L);BREOKEY FLORAL (UNIDAD 5L);3825;0,0000;400003825;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
900423;1;SOFT CARE DOVE CREAM WASH H2 (800ML);JABON MUY SUAVE PARA LAS MANOS;0001;11,3700;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900240;1;ROOM CARE R6 (UNIDAD 750ML.);DETERGENTE DESINCRUSTANTE PARA INODOROS;0001;4,3100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900245;1;SUMA MULT DESINFECTANTE D10(SUMA BAC)(5L.);DETERGENTE DESINFECTANTE;0001;32,6800;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900226;1;TASKI ENERGY (UNIDAD 5L.);DETERGENTE AMONIACAL USO DIARIO INTERIORES;0001;13,1800;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900430;1;SOFT CARE LUX 2 EN 1 H68 (800ML.);7519332 SOFT CARE LUX 2 EN 1 H68 (800ML);0001;5,9320;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900421;1;VIM CLOREX PROF TALQUERA (UNIDAD 750GRS.);064300 LIMPIADOR POLVO CLORADO(TALQUERA)PEQUE  A SU;4645;1,9200;400004645;0,000;3;;0,000;0;0,000;0,000;0,000;0,000;0,000
900418;1;SUN PROF. DET.LAVAVASOS (UNIDAD 3L.);DETERGENTE LIQUIDO PARA MQUINA LAVAVASOS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900406;1;SOFT CARE LUX 2 EN 1 H68 (300ML.)CHAMPU Y;CHAMPU Y GEL DE DUCHA;0001;6,3500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900408;1;SOFT CARE DOVE CREAM WASH H2 (300ML.);JABON DE MANOS MUY SUAVE;0001;7,0875;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900255;1;CLAX ELEGANT 3CL2 (5L);DETERGENTE PARA ROPA DELICADA;0002;37,7500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900229;1;CLAX 100 COLOR 22B1 (UNIDAD 5L.);COMPONENTE TENSOACTIVO PARA ROPA DE COLOR;0002;46,2900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900880;1;SUMA UNISON MAXI G3 (UNIDAD 4,5KG);LAVAVAJILLAS GRANULAR MUY CONCENTRADO AGUAS DURAS;0001;50,0100;400000001;4,500;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900885;1;SUMA UNISON BRITE A1 (UNIDAD 4L.);ABRILLANTADOR MUY CONCENTRADO AGUAS DURAS;0001;57,4000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900260;1;SUMA MULTI CONC D2 CONC (UNIDAD 1,5L.);DETERGENTE MULTIUSOS PARA SISTEMA DIVERMITE;0001;49,1400;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900435;1;SOFT CARE STAR H1 (UNIDAD 5L.);JABON PARA LAS MANOS;0001;16,6500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900440;1;SOFT CARE PLUS PURE H3 (UNIDAD 5L.);JABON DESINFECTANTE PARA LAS MANOS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900450;1;SOFT CARE DOVE GEL DUCHA H61(UNIDAD 300ML.;GEL DE DUCHA HIDRATANTE;0001;7,4300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900460;1;SUMA MAX D9.2 (2L);DESENGRASANTE NO CAUSTICO PARA HORNOS Y PLANCHAS;0001;13,6100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
005630;1;TASKI SPRINT GLASS (6U.X750ML.) W667;LIMPIADOR PARA CRISTALES Y ESPEJOS;0001;24,3700;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900895;1;TASKI SPRINT GLASS (750ML.) W667;LIMPIADOR PARA CRISTALES Y ESPEJOS;0001;4,0600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900265;1;ROOM CARE R5 (UNIDAD 750ML.);AMBIENTADOR EN SPRAY SIN AEROSOL;0001;12,7300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900270;1;OPTIMUM ULTRA EXTRAHIGIENE (UNIDAD 1,5L.);LAVAVAJILLAS MANUAL CONCENTRADO CON EXTRAHIGIENE;0001;5,9020;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900900;1;SUMA UNISON SUPER G1 (UNIDAD 4,5KG.);LAVAVAJILLAS GRANULAR MUY CONCENTRADO AGUA BLANDAS;0001;59,3400;400000001;4,500;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
005804;1;TASKI SPRINT MULTIUSOS (6Ux0,75L) B,E,NL,P;LIMPIADOR MULTIUSOS PARA SUPERFICIES LAVABLES;0001;30,7100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
042425;1;52609T MILLAR B. PLASTICO TRANSP 52x60 G.90 (1000U;BOLSA PLASTICO TRANSPARENTE 52x60 G.90 (1.000U);3780;0,0000;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
042430;1;BOLSA PLASTICO TRANSPARENTE 52x60 G.90 (700U);BOLSA PLASTICO TRANSPARENTE 52x60 G.90 (700U);3780;0,0000;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
042435;1;BOLSA PLASTICO TRANSPARENTE 120x105 G.150 (200U);BOLSA PLASTICO TRANSPARENTE 120x105 G.150 (200U);3780;0,0000;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
042440;1;BOLSA PLASTICO TRANSPARENTE 120x105 G.150 (63U);BOLSA PLASTICO TRANSPARENTE 120x105 G.150 (63U);3780;0,0000;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
042445;1;BOLSA PLASTICO TRANSP 80x105 (300U);BOLSA PLASTICO TRANSPARENTE 80x105 (300U);3780;0,0000;400003780;0,000;7;;0,000;0;0,000;0,000;0,000;0,000;0,000
900227;1;SUMA MULTI D2 (UNIDAD 5L.);DETERGENTE MULTIUSOS CONCENTRADO;0001;24,9700;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010610;1;JONCLEAN 800 (20L.);DETERGENTE PARA LAVADO DE CAMIONES;0007;64,4600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900427;1;SOFT CARE BAC H4 (800ML);JABON DE MANOS CON TRICLOSAN;0001;11,9100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007915;1;SUMA PROTECT 200 (20L);LAVAVAJILLAS MAQ PROTECTOR VAJILLA AGUA SEMIDURA;0001;87,2700;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
003010;1;SPRINT GENERAL AMONIACAL (20L.);LIMPIADOR AMONIACAL;0001;29,1500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900194;1;SUMA SCALE D5.2 (UNIDAD 5L.);DESINCRUSTANTE PARA MAQUINAS LAVAVAJILLAS Y OTROS;0001;23,1500;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900535;1;PAK - FLORAL (UNIDAD 5L.);DETERGENTE NEUTRO PERFUMADO;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900419;1;SUMA GRILL D9 (UNIDAD 2L.);DESENGRASANTE DE HORNOS Y PLANCHAS;0001;11,8000;400000001;2,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900185;1;SUMA STAT PLUS D1 BAC (UNIDAD 1,5L.);LAVAVAJILLAS MANUAL PARA SISTEMA DIVERMITE;0001;29,6350;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
009825;1;SUMA ACISAN D5,6 (2Ux5L);DESENGRASANTE ENERGICO PARA SUELOS Y PAREDES;0001;59,4300;400000001;10,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900237;1;SUMA ACISAN D5,2 (5L);DESENGRASANTE ENERGICO PARA SUELOS Y PAREDES;0001;29,1200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
009643;1;SUMA CALC D5 (2Ux5L);DESINCRUSTANTE CONCENTRADO PARA LAVAVAJILLAS;0001;73,0000;400000001;10,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900893;1;SUMA CALC D5 (5L);DESINCRUSTANTE CONCENTRADO PARA LAVAVAJILLAS;0001;36,5000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007812;1;SUMA STAR D1 (2Ux5L);LAVAVAJILLAS MANUAL MUY CONCENTRADO;0001;34,5900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900409;1;SUMA STAR D1 (5L);LAVAVAJILLAS MANUAL MUY CONCENTRADO;0001;17,2900;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900455;1;SOFT CARE FRESH H1 (UNIDAD 800ML.);JABON PARA LAS MANOS;0001;7,7600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900855;1;ROOM CARE R2 (5L);DETERGENTE HIGIENIZANTE PARA SUPERFICIES DURAS;0001;15,2000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
032504;1;Wypall X 80 BOBINA BLANCA;Wypall X 80  BOBINA BLANCA;0645;88,2900;400000645;0,000;46;;0,000;0;0,000;0,000;0,000;0,000;0,000
015301;1;JONCLEAN K (5KG);JONCLEAN K (5KG);0007;0,0000;400000007;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900700;1;ROOM CARE R2 (UNIDAD 750ML.);DETERGENTE HIGIENIZANTE PARA SUPERFICIES DURAS;0001;5,3600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
085235;1;POLICARBONATO 32,2L. REF:3306;POLICARBONATO 32,2L. REF:3306;2540;32,2900;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085236;1;POLICARBONATO 62,9 LITROS R:3328;POLICARBONATO 62,9 LITROS R:3328;2540;76,0800;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085237;1;CARRO USO GENERAL REF:4500-88;CARRO USO GENERAL REF:4500-88;2540;202,5500;400002540;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
070510;1;ESTANTERIAS PEQUE  ASP 1238 R:5502-16;ESTANTERIAS PEQUE  ASP 1238 R:5502-16;0009;12,8200;400000009;0,000;4;;0,000;0;0,000;0,000;0,000;0,000;0,000
009760;1;DROP (3Ux6KG);DESATASCADOR ENERGICO DE DESAGÜES;0001;96,9000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900705;1;DROP (6KG);DESATASCADOR ENERGICO DE DESAGÜES;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
085238;1;CONTENEDOR EXT.POLIET.R:04124-BLA;CONTENEDOR EXT.POLIET.R:04124-BLA;2540;12,4500;400002540;0,000;32;;0,000;0;0,000;0,000;0,000;0,000;0,000
085239;1;PICTOGRAMA EP 201 (UNIDAD);PICTOGRAMA EP 201 (UNIDAD);2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085240;1;PICTOGRAMA EP-202 (UNIDAD);PICTOGRAMA EP-202 (UNIDAD);2540;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
085241;1;PICTOGRAMA EP-203 (UNIDAD);PICTOGRAMA EP-203 (UNIDAD);;0,0000;400002540;0,000;38;;0,000;0;0,000;0,000;0,000;0,000;0,000
900232;1;TASKI VISION STAR ( 5L);EMULSION DE ALTO BRILLO RESISTENTE AL ALCOHOL;0001;39,8800;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
014705;1;JONCLEAN DESGRASEL (20L.);LAVADO EN FRIO MOTORES;0007;80,4200;400000001;20,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
047950;1;GASAS ALGODON PLA 100x80 (10U);GASAS ALGODÓN PLA 100x80 (10U);0390;7,7600;400000390;0,000;27;;0,000;0;0,000;0,000;0,000;0,000;0,000
016805;1;DEGRAMUS C (20L);DETERGENTE DESINFECTANTE ESPUMANTE;0007;0,0000;400000007;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900411;1;SUMA RAPID D6 (5L);LIMPIACRISTALES MULTIUSOS;0001;0,0000;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
010177;1;CLAX DEOSOFT CONC 5KL1 (20L.);SUAVIZANTE CONCENTRADO DE ROPA;0002;85,1800;400000002;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007086;1;DOVE NUTRI BODY MILK (100U.X25ML.);NUTRITIVA CREMA DE CUERPO;0001;62,7100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007091;1;DOVE REVITALISING SHAMPOO (100UX25ML.);CHAMPU NEUTRALIZANTE;0001;57,2300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007094;1;DOVE CREAM BAR (126X25R.);JABON MANOS CREMA;0001;41,1600;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007098;1;DOVE INDULGING CREAM SHOWER (100UX25ML.);GEL DE DUCHA;0001;66,8100;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
007102;1;DISPLAY STAND (10UNIDADES);DISPLAY STAND (10UNIDADES);0001;105,7900;400000001;0,000;10;;0,000;0;0,000;0,000;0,000;0,000;0,000
007106;1;BATHROOM SET(20DOVE NUTRI,REVIT,BAR,SHOWER;BATHROOM SET(20DOVE NUTRI,REVIT,BAR,SHOWER,4DISPLA;0001;110,4400;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
008905;1;SUMA LIGHT D1.2 (12UX1,5L.);LAVAVAJILLAS PARA LAVADO MANUAL;0001;28,9200;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900231;1;SUMA LIGHT D1.2 (UNIDAD 1,5L.);LAVAVAJILLAS PARA LAVADO MANUAL;0001;2,9300;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
005635;1;TASKI SPRINT GLASS (2U.X5L.) S&MWe60;LIMPIADOR PARA CRISTALES Y ESPEJOS;0001;27,0800;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
900465;1;TASKI SPRINT GLASS (5L.) S&MWe60;LIMPIADOR PARA CRISTALES Y ESPEJOS;0001;13,5400;400000001;0,000;1;;0,000;0;0,000;0,000;0,000;0,000;0,000
